,카테고리,위도,경도
5219,보안등,37.5323590042,126.8445384116
5220,보안등,37.5318921448,126.8442261025
5221,보안등,37.5314230137,126.84465156790002
5222,보안등,37.5312476123,126.84466935479999
5223,보안등,37.5307254811,126.84453139360001
5224,보안등,37.530741220500005,126.8449211141
5225,보안등,37.5309496294,126.8448582314
5226,보안등,37.531489008200005,126.84502591469999
5227,보안등,37.5315857417,126.8447942358
5228,보안등,37.5319812516,126.8449777177
5229,보안등,37.5319812516,126.8449777177
5230,보안등,37.5324420791,126.8447459614
5231,보안등,37.5326384897,126.8444663278
5232,보안등,37.5323486079,126.8450604535
5233,보안등,37.5326483641,126.84512409620001
5234,보안등,37.5327220815,126.8447927862
5235,보안등,37.5328681222,126.8447155489
5236,보안등,37.5329685913,126.8449956998
5237,보안등,37.5330061111,126.8451621632
5238,보안등,37.532533019,126.84566163
5239,보안등,37.5325030764,126.8455013744
5240,보안등,37.5319221614,126.8454018801
5241,보안등,37.5321722718,126.84512123399999
5242,보안등,37.5323139403,126.8454889799
5243,보안등,37.5320822099,126.84604620969999
5244,보안등,37.5318098529,126.84598895629999
5245,보안등,37.5318098529,126.84598895629999
5246,보안등,37.5316264804,126.8456983443
5247,보안등,37.53120351,126.84573609819999
5248,보안등,37.5312764038,126.84622187030001
5249,보안등,37.5310607191,126.8457496292
5250,보안등,37.530810611,126.8461023367
5251,보안등,37.5309300973,126.8455606214
5252,보안등,37.5311937605,126.8455150494
5253,보안등,37.5314818549,126.84548017459998
5254,보안등,37.5317705248,126.8454032113
5255,보안등,37.531954981,126.84569517850001
5256,보안등,37.5311063652,126.84669173569999
5257,보안등,37.530907068699996,126.84655671959999
5258,보안등,37.5315608282,126.84620544709999
5259,보안등,37.5313035969,126.8464857625
5260,보안등,37.5313035969,126.8464857625
5261,보안등,37.530907068699996,126.84655671959999
5262,보안등,37.5303265228,126.84687977879999
5263,보안등,37.5303265228,126.84687977879999
5264,보안등,37.530264909,126.8466133583
5265,보안등,37.5302013425,126.847273066
5266,보안등,37.529874156,126.84752636270001
5267,보안등,37.5294092129,126.8473662065
5268,보안등,,
5269,보안등,37.5287779853,126.8473069666
5270,보안등,37.5293132405,126.8469362675
5271,보안등,37.5293402871,126.84674060389999
5272,보안등,37.529244646100004,126.8464286638
5273,보안등,37.5289892182,126.84622543450001
5274,보안등,37.529209396599995,126.846274535
5275,보안등,37.5291856438,126.8458165059
5276,보안등,37.5291502513,126.8452781764
5277,보안등,37.5291502513,126.8452781764
5278,보안등,37.5290051211,126.844676494
5279,보안등,37.5291189602,126.8449146301
5280,보안등,37.529251341999995,126.8450021478
5281,보안등,37.5295230356,126.84462258639999
5282,보안등,37.529959611399995,126.8449279365
5283,보안등,37.529959611399995,126.8449279365
5284,보안등,37.5298528373,126.8451297634
5285,보안등,37.5298620414,126.8453466233
5286,보안등,37.5302122935,126.84557850600001
5287,보안등,37.530364122600005,126.84565546440001
5288,보안등,37.5297547566,126.8456407681
5289,보안등,37.5299085288,126.8456188425
5290,보안등,37.5298088576,126.8457410069
5291,보안등,37.5301857189,126.846065381
5292,보안등,37.529762306100004,126.8461787068
5293,보안등,37.5301736245,126.84653389809999
5294,보안등,37.529762306100004,126.8461787068
5295,보안등,37.529762306100004,126.8461787068
5296,보안등,37.5297213253,126.84681392729999
5297,보안등,37.5297102505,126.84661143940001
5298,보안등,37.529762306100004,126.8461787068
5299,보안등,37.529762306100004,126.8461787068
5300,보안등,37.5295241107,126.8454419011
5301,보안등,37.5295156371,126.8453010667
5302,보안등,37.529370239,126.8460084535
5303,보안등,37.5295449897,126.8456301132
5304,보안등,37.5295230356,126.84462258639999
5305,보안등,37.529417941700004,126.8441157382
5306,보안등,37.529107222600004,126.84448486049999
5307,보안등,37.5288830862,126.84444120389999
5308,보안등,37.528778092399996,126.84442049229999
5309,보안등,37.528660204699996,126.84439256709999
5310,보안등,37.5287813223,126.84475241770001
5311,보안등,37.528670638200005,126.8434244682
5312,보안등,37.5291140438,126.8439866066
5313,보안등,37.5292252667,126.8441529076
5314,보안등,37.5291466645,126.8438536068
5315,보안등,37.5290274629,126.84392241399999
5316,보안등,37.5288931764,126.84396229040001
5317,보안등,37.528870786,126.8435873009
5318,보안등,37.5288588498,126.8433508777
5319,보안등,37.5286562871,126.8430660936
5320,보안등,37.5290106594,126.84300482489999
5321,보안등,37.5293917576,126.8432572198
5322,보안등,37.529112201,126.843547087
5323,보안등,37.5293917576,126.8432572198
5324,보안등,37.529543701,126.8434192493
5325,보안등,37.529543701,126.8434192493
5326,보안등,37.5297126354,126.8445079274
5327,보안등,37.5300531687,126.8443369525
5328,보안등,37.5303059811,126.84433065729999
5329,보안등,37.5303059811,126.84433065729999
5330,보안등,37.530065428600004,126.84406857110001
5331,보안등,37.5300971557,126.8434645908
5332,보안등,37.5300971557,126.8434645908
5333,보안등,37.5300971557,126.8434645908
5334,보안등,37.5295571666,126.8432461259
5335,보안등,37.5300971557,126.8434645908
5336,보안등,37.5300971557,126.8434645908
5337,보안등,37.5300971557,126.8434645908
5338,보안등,37.529543701,126.8434192493
5339,보안등,37.5296483182,126.8430203454
5340,보안등,37.529615845500004,126.8415759159
5341,보안등,37.5288377604,126.84260096290001
5342,보안등,37.5288410646,126.8417697676
5343,보안등,37.5288410646,126.8417697676
5344,보안등,37.5294986934,126.8416938231
5345,보안등,37.5293732501,126.8417431883
5346,보안등,37.529146751,126.84188700700001
5347,보안등,37.529161032800005,126.8420561114
5348,보안등,37.5292268614,126.84229988870001
5349,보안등,37.529242206999996,126.8424563202
5350,보안등,37.5297870155,126.842639131
5351,보안등,37.5297870155,126.842639131
5352,보안등,37.5296423164,126.8423700624
5353,보안등,37.5298197092,126.8423593938
5354,보안등,37.530143441,126.8424286299
5355,보안등,37.5298159312,126.8422290708
5356,보안등,37.5293905428,126.8422771436
5357,보안등,37.5292951764,126.8420445152
5358,보안등,37.5297109412,126.84127025209999
5359,보안등,37.529459515700005,126.8412358264
5360,보안등,37.529074117,126.84133959469999
5361,보안등,37.528717895999996,126.84136546469999
5362,보안등,37.528891775,126.8413549145
5363,보안등,37.5292268614,126.84229988870001
5364,보안등,37.5286850382,126.84105181700001
5365,보안등,37.5284909963,126.84074235879999
5366,보안등,37.528791001,126.84092171549999
5367,보안등,37.5284185485,126.84040322879999
5368,보안등,37.5285654944,126.84039782469999
5369,보안등,37.5292098474,126.8400997024
5370,보안등,37.529459781599996,126.84043031200001
5371,보안등,37.5292320863,126.8406213141
5372,보안등,37.5294348142,126.840890594
5373,보안등,37.5296666506,126.8409640914
5374,보안등,37.5296454127,126.84044881
5375,보안등,37.529459781599996,126.84043031200001
5376,보안등,37.5287073597,126.8401666184
5377,보안등,37.5286870948,126.8400391609
5378,보안등,37.5286204065,126.8398292159
5379,보안등,37.528486298000004,126.84006594959999
5380,보안등,37.5288051208,126.83957042520001
5381,보안등,37.528845301,126.83943457950001
5382,보안등,37.5294010048,126.8392774899
5383,보안등,37.5291601169,126.8391742633
5384,보안등,37.5294038679,126.8395940323
5385,보안등,37.52901025,126.8395492825
5386,보안등,37.5288875485,126.83956017979999
5387,보안등,37.5294806059,126.83997241440001
5388,보안등,37.5290812701,126.8398969024
5389,보안등,37.5300157779,126.84008893120001
5390,보안등,37.5298090909,126.83995779700001
5391,보안등,37.5279978093,126.8408916099
5392,보안등,37.5298121911,126.8398520097
5393,보안등,37.5294926826,126.8390466129
5394,보안등,37.5298279542,126.8391857267
5395,보안등,37.5278247291,126.8400925904
5396,보안등,37.5278507605,126.8402867817
5397,보안등,37.5278632208,126.84057309110001
5398,보안등,37.5279910596,126.8407636723
5399,보안등,37.528111590900004,126.84074689879999
5400,보안등,37.5278985119,126.841087086
5401,보안등,37.5281146281,126.8410618516
5402,보안등,37.5277667011,126.8412922466
5403,보안등,37.5281329954,126.8413871802
5404,보안등,37.5277815474,126.8414113426
5405,보안등,37.5276028547,126.8414604804
5406,보안등,37.5273016158,126.8417708698
5407,보안등,37.5271628463,126.8414905993
5408,보안등,37.5269929181,126.8412898133
5409,보안등,37.5272343803,126.84115128229999
5410,보안등,37.527415970999996,126.8409793909
5411,보안등,37.5274064711,126.8408832498
5412,보안등,37.527323051799996,126.8407594357
5413,보안등,37.5274971173,126.84055328040002
5414,보안등,37.5269460023,126.84044007879999
5415,보안등,37.5269460023,126.84044007879999
5416,보안등,37.5273874992,126.840444795
5417,보안등,37.5276991939,126.8404065715
5418,보안등,37.5275461548,126.8401038194
5419,보안등,37.5276825352,126.8400142677
5420,보안등,37.5269460023,126.84044007879999
5421,보안등,37.5273016158,126.8417708698
5422,보안등,37.527323911799996,126.8420035327
5423,보안등,37.527658874800004,126.8420490969
5424,보안등,37.527411518,126.84249739040001
5425,보안등,37.5274290833,126.84269702959999
5426,보안등,37.5274745873,126.84297048469999
5427,보안등,37.5275150757,126.8432669163
5428,보안등,37.527729598,126.84326239469999
5429,보안등,37.527955825999996,126.84325230520001
5430,보안등,37.5281927069,126.8439385211
5431,보안등,37.527876968,126.8439854497
5432,보안등,37.527819124000004,126.8436449312
5433,보안등,37.5277691197,126.8434418516
5434,보안등,37.5279393963,126.84309293700001
5435,보안등,37.5281897659,126.8430789499
5436,보안등,37.5277857708,126.84288600200001
5437,보안등,37.5279688077,126.8419058974
5438,보안등,37.5279688077,126.8419058974
5439,보안등,37.527987092,126.8416324194
5440,보안등,37.5282763879,126.84453670290002
5441,보안등,37.528168890399996,126.8442570374
5442,보안등,37.5278151506,126.8443202214
5443,보안등,37.5275555398,126.8442956458
5444,보안등,37.5278820956,126.8447998734
5445,보안등,37.5282435097,126.8447485545
5446,보안등,37.527889713899995,126.8449750984
5447,보안등,37.527901558,126.84514364
5448,보안등,37.527904044,126.8454594984
5449,보안등,37.5281697297,126.8453757982
5450,보안등,37.5283010382,126.8451256181
5451,보안등,37.5278888826,126.8457853487
5452,보안등,37.5278888826,126.8457853487
5453,보안등,37.5277898431,126.8454946916
5454,보안등,37.527916495999996,126.8460252441
5455,보안등,37.5279327856,126.84614931600001
5456,보안등,37.527966307199996,126.8462911144
5457,보안등,37.5283965689,126.8463862809
5458,보안등,37.5283111299,126.8467144264
5459,보안등,37.5279880103,126.8468373831
5460,보안등,37.5280232796,126.84735556780001
5461,보안등,37.5283985194,126.8474043551
5462,보안등,37.5282999828,126.84701187389999
5463,보안등,37.5281445435,126.8468600288
5464,보안등,37.5284651555,126.8480037084
5465,보안등,37.5283173961,126.8482176019
5466,보안등,37.536465322,126.8387673222
5467,보안등,37.5389232221,126.83645493690001
5468,보안등,37.5372170434,126.8395740165
5469,보안등,37.5314204163,126.8398736875
5470,보안등,37.5322244465,126.8419976081
5471,보안등,37.5338053268,126.84518393100001
5472,보안등,37.530011662199996,126.84663220469999
5473,보안등,37.5392520093,126.8348454698
5474,보안등,37.5337254058,126.84064388450001
5475,보안등,37.5309372514,126.83897653209999
5476,보안등,37.5388904461,126.8369909916
5477,보안등,37.5336104909,126.8395515337
5478,보안등,37.5330667946,126.83846995420001
5479,보안등,37.5290342574,126.84037725389999
5480,보안등,37.5386761927,126.83712463309999
5481,보안등,37.535222434,126.8407899342
5482,보안등,37.5332315533,126.8423112563
5483,보안등,37.5335417828,126.8434060259
5484,보안등,37.5328617348,126.84410743950001
5485,보안등,37.537447598,126.8407640452
5486,보안등,37.534351396,126.8431831417
5487,보안등,37.5306025454,126.83918643959998
5488,보안등,37.5381639556,126.8399442419
5489,보안등,37.5301842315,126.8458920611
5490,보안등,37.5286237691,126.840917206
5491,보안등,37.530143441,126.8424286299
5492,보안등,37.5401606411,126.8407299881
5493,보안등,37.5292252667,126.8441529076
5494,보안등,37.5371889778,126.84093985770001
5495,보안등,37.5367608787,126.84138339020001
5496,보안등,37.5294092129,126.8473662065
5497,보안등,37.5291856438,126.8458165059
5498,보안등,37.5371621974,126.8392610601
5499,보안등,37.5314230137,126.84465156790002
5500,보안등,37.5310139468,126.84382222200001
5501,보안등,37.5295230356,126.84462258639999
5502,보안등,37.5295156371,126.8453010667
5503,보안등,37.5380790631,126.8355374614
5504,보안등,37.5292652398,126.8473017874
5505,보안등,37.5380390909,126.84002099610001
5506,보안등,37.5341130146,126.84497500239999
5507,보안등,37.5272902154,126.8414664592
5508,보안등,37.529940681199996,126.8420654415
5509,보안등,37.5330862856,126.8390855039
5510,보안등,37.533083234,126.8396240542
5511,보안등,37.5305649746,126.84219276040001
5512,보안등,37.5308361289,126.8418209898
5513,보안등,37.5389814189,126.8408677087
5514,보안등,37.5361547279,126.83789746040001
5515,보안등,37.5389814189,126.8408677087
5516,보안등,37.5297698755,126.8449393034
5517,보안등,37.5334363294,126.83955292510001
5518,보안등,37.5367341224,126.8406497018
5519,보안등,37.5367514712,126.8402862432
5520,보안등,37.5401191006,126.83761731799999
5521,보안등,37.5541150604,126.8374480939
5522,보안등,37.5332129756,126.84358570030001
5523,보안등,37.5387779761,126.8365164672
5524,보안등,37.5394579743,126.8398139569
5525,보안등,37.5389343434,126.84150551239999
5526,보안등,37.5388305014,126.8408008194
5527,보안등,37.5330526998,126.8423749909
5528,보안등,37.5351050127,126.8356445764
5529,보안등,37.5387293696,126.84023767059999
5530,보안등,37.538762311599996,126.841415245
5531,보안등,37.5330826947,126.84536735299999
5532,보안등,37.5379758875,126.8365027173
5533,보안등,37.539043014899995,126.8349366758
5534,보안등,37.5333193211,126.8409751167
5535,보안등,37.5281085877,126.84526562079999
5536,보안등,37.537313876199995,126.83530176200001
5537,보안등,37.5399293463,126.83992417469999
5538,보안등,37.5289335958,126.85212782010001
5539,보안등,37.5290706317,126.85291642879999
5540,보안등,37.5288144661,126.8529799469
5541,보안등,37.5290153058,126.8532750569
5542,보안등,37.5290379979,126.85355479120001
5543,보안등,37.5291602733,126.85399916700001
5544,보안등,37.529357162,126.8570350691
5545,보안등,37.5296694687,126.8580224749
